SMILES,y_pred_adjust,CAS,Anti
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.9991543,2809,1
CCCCCCCCCCCCCCCC[N+](C)(C)[O-],0.9989944,2845,1
CCCCCCCCCCCCCCCC(=O)OCC[N+](CC)(CC)CC,0.9987556,2856,1
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,5.914077e-09,1079,0
CCCCCCCCCCCCCCCC(=O)OCC(O)CO,6.470586e-06,1078,0
CCCCCCCCCCCCCCCC(=O)OC1C(SC)OC(C(NC(=O)C2CC(CCC)CN2C)C(C)Cl)C(O)C1O.Cl,0.0635709,1075,0
CCCCCCCCCCCCCCCC(=O)NCCO,6.780797e-06,1074,0
CCCCCCCCCCCCCC[N+](C)(CCO)CCO,0.9992324,2836,1
CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC,0.97639775,2814,0
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.99885416,2825,1
CCCCCCCCCCCCCC[N+](C)(C)[O-],0.9986657,2844,1
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.9988217,2676,1
CCCCCCCCCCCCC(C(=O)O)C(C)C(=O)O,0.00015116991,1073,0
CCCCCCCCCCCC[n+]1ccccc1,0.9969625,2838,1
CCCCCCCCCCCC[N+](C)(CCO)CCO,0.9983789,2835,1
CCCCCCCCCCCC[N+](C)(C)CCN(C)C,0.9978573,2900,1
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,0.9988734,2829,1
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.99864644,2824,1
CCCCCCCCCCCC[N+](C)(C)CC,0.9969008,2817,1
CCCCCCCCCCCC[N+](C)(C)[O-],0.9969704,2843,1
CCCCCCCCCCCC(=O)OCC[N+](CC)(CC)CC,0.99423295,2855,1
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,4.59914e-06,1072,0
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,4.707495e-12,1070,0
CCCCCCCCCc1ccc(O)cc1,0.00097151456,1069,0
CCCCCCCCCC[N+](C)(C)CCN(C)C,0.9751712,2901,1
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0.99927336,2812,1
CCCCCCCCCC[N+](C)(C)CCCCCCCC,0.9992817,2675,1
CCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.99733305,2823,1
CCCCCCCCCC[N+](C)(C)C,0.986108,2806,1
CCCCCCCCCC[N+](C)(C)[O-],0.9863282,2842,1
CCCCCCCCC=CCCCCCCCC[N+](C)(C)CC(=O)[O-],0.998767,2851,1
CCCCCCCCC=CCCCCCCCC[N+](C)(C)[O-],0.9987937,2847,1
CCCCCCCCC=CCCCCCCCC(=O)[O-].[NH3+]CCO,0.0060280235,1068,0
CCCCCCCCC(=O)O,0.00286133,1067,0
CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0.0004854403,1066,0
CCCCCCCC[N+](C)(C)CCN(C)C,0.52134967,2902,0
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,0.9991474,2821,1
CCCCCCCC[N+](C)(C)Cc1ccccc1,0.9896673,2822,1
CCCCCCCC[N+](C)(C)C,0.8550859,2805,1
CCCCCCCC[N+](C)(C)[O-],0.86694515,2841,1
CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12,0.0027983286,1064,0
CCCCCCc1ccc(O)cc1O,0.013293787,1063,0
CCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,0.006563907,1061,0
CCCCCC1C(=O)CCC1CC(=O)OC,0.0005252208,1060,0
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,3.9539562e-05,1058,0
CCCCCC(CC(=O)O)C(=O)O,0.0011986182,1057,0
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0.00013709908,1055,0
CCCCCC(=O)Cc1cc(O)cc(O)c1C(=O)Oc1cc(CC(=O)CCCCC)c(C(=O)O)c(OC)c1,9.3488165e-07,1054,0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl,0.19891864,1053,0
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1.Cl,0.18626142,1052,0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.5409,1051,0
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.008471701,1050,0
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.0012045916,1048,0
CCCCC(O)c1ccccc1,0.007848185,1047,0
CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,9.96416e-10,1046,0
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0.002154364,1045,0
CCCCC(CC)COC(=O)c1ccccc1O,0.0020075403,1044,0
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,0.0006811925,1043,0
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.00013286609,1042,0
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0.09253913,1041,0
CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],0.0063619283,1040,0
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0.00027778136,1039,0
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0.0001508666,1038,0
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0012571041,1037,0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,0.0020192235,1036,0
CCCCC(=O)C1CCCC=C1C(=O)O,0.0032110019,1035,0
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0.0008220068,1034,0
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.035216514,1033,0
CCCc1ncc(C[n+]2ccccc2C)c(N)n1.[Cl-],0.066337414,1032,0
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl,0.107970886,1030,0
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.0130884135,1028,0
CCCc1cc(C(N)=S)ccn1,0.38112715,1027,0
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1.Cl,0.44694412,1025,0
CCCc1cc(=O)[nH]c(=S)[nH]1,0.11667173,1024,0
C=CCC1(C(C)CCC)C(=O)N=C(S)NC1=O,0.025243165,1021,0
CCCC(C)C1(CC)C(=O)N=C(S)NC1=O,0.023989799,1020,0
CCCC(C)C1(CC)C(=O)N=C([S-])NC1=O.[Na+],0.10464321,1019,0
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1.Cl,0.13787757,1017,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,0.0020682544,1014,0
CCCC(=O)N1CC[C@@H]2Oc3ccccc3S(=O)(=O)N(CCOC)[C@@H]2CC1,0.027498234,1013,0
CCCC(=O)N1CC[C@@H]2Oc3ccccc3S(=O)(=O)N(CC)[C@@H]2CC1,0.0109771965,1012,0
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC.O=C(O)C(O)C(O)C(=O)O,0.0066026943,1010,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0.17720133,1008,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0.93003666,2673,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,0.11377553,1007,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.19191274,1005,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,0.080445096,1004,0
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,0.96342635,2672,1
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0.02703312,1003,0
CCc1ncnc2c1CCN(c1ncc(F)cn1)CC2,0.012633071,1002,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.6943106,1001,0
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.022232719,1000,0
CCc1cnc(N2CCN(CCN(C)C)c3ncccc3C2)nc1,0.0034080823,999,0
CCc1cnc(N2CCc3ncnc(N4CCN(C)CC4)c3CC2)nc1,0.0017095504,998,0
CCc1cnc(N2CCc3cc(C(=O)NCC4CC4)c(N(C)C)nc3CC2)nc1,0.010344483,997,0
CCc1cnc(N2CCC3(CC(Nc4ncccc4F)CO3)C2)nc1,0.0047824844,996,0
CCc1cnc(N2CCC3(C2)CN(c2cccnc2)C(=O)CN3C)nc1,0.01791539,995,0
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21.Cl.Cl,0.10751847,994,0
CCc1cn(C2OCC(O)C2CO)c(=O)nc1O,0.20067166,992,0
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.0028720885,991,0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,0.0077116266,990,0
CCc1cc(C(N)=S)ccn1,0.34816682,989,0
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,0.022499766,988,0
CCC1C=C2C(=O)OC(=O)C2CC2=C(C(=O)OC2=O)C(OC(C)=O)C1CC,0.5264621,987,0
CCC1C=C2C(=O)OC(=O)C2CC2=C(C(=O)OC2=O)C(O)C1CC,0.6191589,986,0
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl,0.023370685,985,0
CCC1C(=O)OCC1Cc1cncn1C.O=[N+]([O-])O,0.16187906,984,0
CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,0.13382015,983,0
C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,0.0005099713,982,0
CCC12C=CCN3CCC4(c5ccc(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,0.0070140464,981,0
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0.33810425,980,0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1.O=S(=O)(O)O,0.17795886,978,0
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,0.059533183,975,0
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl,0.15427521,974,0
CCC1(CC)C(=O)C=CNC1=O,0.006102303,972,0
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)[O-])O3)O2)O1.[Na+],4.643391e-05,971,0
CCC1(c2ccccc2)C(=O)NCNC1=O,0.003236534,969,0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0.015906153,968,0
CCC1(C2=NCCN2)Cc2ccccc2O1.Cl,0.0053588236,966,0
CCC1(C)OC(=O)N(C)C1=O,0.09078731,965,0
CCC1(C)CC(=O)NC1=O,0.0053229444,964,0
CCC=CCC1=C(C)CCC1=O,0.005636633,963,0
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,3.1977113e-05,961,0
CCC=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CSC12)c1csc(N)n1.Cl,0.9863831,2671,1
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(=O)(=O)O,0.002763648,960,0
CCC(N)C(O)c1ccc(O)c(O)c1.Cl,0.0066278386,959,0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C.O=C(O)C=CC(=O)O,0.030477107,958,0
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1.O=C(O)C=CC(=O)O,0.078935765,956,0
CCC(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C,2.463371e-05,954,0
CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,2.734738e-05,953,0
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0.021537827,952,0
CCC(CC)NC(=O)c1ccc2nnc(C3CN(C(C)=O)CCN3C)n2c1,0.018604042,951,0
CCC(CC)NC(=O)c1ccc2nnc(C3CN(C(C)=O)CCN3C(C)C)n2c1,0.037901465,950,0
CCC(c1cccc(O)c1)C(C)CN(C)C.Cl,0.014179758,948,0
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,0.002565712,947,0
CCC(C=CC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)C,8.2064995e-05,946,0
CCC(C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,3.467553e-05,945,0
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O.O=S(=O)(O)O,0.9993518,2670,1
CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.9996625,2669,1
CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,5.079463e-06,943,0
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC(C)=O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,5.237224e-06,940,0
CCC(C)C1NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)CC)NC1=O.O=S(=O)(O)O.O=S(=O)(O)O,0.9950027,2667,1
CCC(C)C(N)C(=O)O,0.0030663994,938,0
CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.0010539484,936,0
CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(C)=O)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2,2.938778e-05,935,0
CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(=O)C(C)C)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2,1.8087163e-05,934,0
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21.[Na+],0.0014185822,933,0
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.0014061875,932,0
CCC(C)(C)O,0.026261104,931,0
CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1.Cl,0.005520802,930,0
CCC(C(N)=O)N1CCCC1=O,0.05413383,928,0
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,0.014492597,927,0
CCC(C(=O)[O-])C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1.[Na+],1.4059752e-05,926,0
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0.0018795407,924,0
CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C1CC(OC(=O)CC)C2OC(=O)CC,0.00027193152,922,0
CCC(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C,0.00055882416,921,0
CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,0.041220125,920,0
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.009015528,918,0
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)[O-])C(C)C.[Na+],0.0028257861,917,0
CCC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],0.0016816356,916,0
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,0.0012927738,915,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(N=C=S)cc2)CC1,0.032562215,914,0
CCC(=O)c1ccc(O)cc1,0.08107952,913,0
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,0.0043668803,911,0
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O.Cl,0.8490546,2666,1
CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,0.99670744,2665,1
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.11310569,909,0
Cc1oncc1C(=O)N1CCO[C@@H]2[C@H]1CC[C@H]2Oc1ncccc1F,0.024878368,908,0
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],0.5733867,907,0
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],0.2566072,906,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],0.8601065,905,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.8545718,904,0
Cc1occc1C(=O)N1C[C@H](Oc2ncccc2F)[C@@H]2OCCC[C@@H]21,0.046077248,903,0
Cc1occc(=O)c1O,0.23684461,902,0
CC1OC1P(=O)([O-])[O-].[Ca+2],0.0066720936,901,0
CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0.026685603,900,0
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0.19824322,899,0
CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,0.00046998865,898,0
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,0.006616176,895,0
CC1OC(OC2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O,0.033400822,894,0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,4.6114594e-05,893,0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,4.6632937e-05,892,0
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O.Cl,0.5208358,891,0
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0.00018212957,890,0
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,0.14788522,889,0
CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,0.9315655,888,0
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.5173921,887,0
Cc1noc(C)c1CN1CCO[C@@H]2[C@H]1CC[C@H]2Oc1ncccc1F,0.003125012,886,0
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,0.974152,885,0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0.19236292,883,0
Cc1nccnc1N1CCCCC1.O=S(=O)(O)O,0.010137194,882,0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl,0.010195073,881,0
Cc1ncccc1NC(=O)[C@@H]1C[C@H]2CCN(c3ncc(F)cn3)C[C@@H]2O1,0.0023437121,880,0
Cc1nccc2c1[nH]c1ccccc12,0.18021674,879,0
Cc1nccc2c1[nH]c1cc(O)ccc12,0.20447665,878,0
Cc1ncc2c(c1C(=O)O)CCN(Cc1cccs1)C2,0.025387377,877,0
Cc1ncc2c(c1C(=O)O)CCN(Cc1ccc3c(c1)OCO3)C2,0.03119263,876,0
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,0.017130893,875,0
Cc1ncc(CO)c(CO)c1O.Cl,0.08621851,874,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],0.08255013,872,0
Cc1ncc([N+](=O)[O-])n1CCO,0.43002397,871,0
Cc1ncc([N+](=O)[O-])n1CC(C)O,0.31758475,869,0
Cc1ncc([N+](=O)[O-])n1C,0.16440092,868,0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.026239444,867,0
Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,0.025411773,864,0
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.7040726,863,0
Cc1nc(NCC2CC2)nc2c1COCC21CCN(c2ncc(F)cn2)C1,0.0025565603,862,0
Cc1nc(N2CCCC2)nc2c1CCN(c1ncc(F)cn1)CC2,0.0022472322,861,0
Cc1nc(Cn2cnc(-c3nc(C(=O)NCc4cc(F)cc(F)c4)c4ccccn34)c2)cs1,0.071780995,859,0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,0.036515232,856,0
CC1c2ccccc2CN1CC1=NCCN1,0.001090403,853,0
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,0.30137548,852,0
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,0.003000569,851,0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.99684745,2662,1
CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.CS(=O)(=O)O,0.81707674,2661,1
CC1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,0.06145585,850,0
Cc1cnc(N2CCN3C[C@H](OCc4ccccc4F)C[C@@H]3C2)nc1,0.0025838665,849,0
Cc1cnc(N2CCC3(CC(Nc4ncccc4F)CO3)C2)nc1,0.0039249263,848,0
Cc1cnc(N2C[C@@H]3N(c4ncccn4)CCC[C@@]3(C(=O)NCC3CC3)C2)nc1,0.0029544928,847,0
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0.024877723,846,0
Cc1cnc(C(=O)O)c[n+]1[O-],0.14654793,845,0
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.013565563,844,0
Cc1cn[nH]c1.Cl,0.09502855,843,0
Cc1cn[nH]c1,0.087298945,842,0
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,0.8355744,2660,1
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0.13079621,841,0
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,0.99431014,2659,1
CC1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,0.99528897,2658,1
Cc1ccsc1C=CC1=NCCCN1C.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0054074205,840,0
Cc1ccoc1C(=O)N1CCOC2CCC1C2Oc1ncccc1F,0.027002124,839,0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0.037079502,838,0
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.53968865,837,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0.0063249227,834,0
Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.07308977,833,0
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,0.009626921,832,0
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0.03551786,829,0
